"Variant ID",vf,Location,"Chr: bp",vf_allele,Alleles,gmaf_allele,gmaf_freq,"Global MAF",Class,Source,Evidence,"Clin. Sig.","Conseq. Type",AA,"AA coord","AA coord",sift_sort,sift_class,SIFT,polyphen_sort,polyphen_class,PolyPhen,cadd_sort,cadd_class,CADD,revel_sort,revel_class,REVEL,meta_lr_sort,meta_lr_class,MetaLR,mutation_assessor_sort,mutation_assessor_class,"Mutation Assessor",Transcript
rs2245804,91597560,4:89836797,4:89836797,A,T/A,A,0.3409,0.341,SNP,dbSNP,Frequency~1000Genomes~Cited~TOPMed,,"splice region variant~splice polypyrimidine tract variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs201360644,103339738,4:89836796,"4: between 89836796 & 89836797",A,-/A,,,-,insertion,dbSNP,Frequency~1000Genomes,,"splice polypyrimidine tract variant~splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs548276692,110461069,4:89836955,4:89836955,A,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs548276692,110461069,4:89836955,4:89836955,T,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs569601627,121595515,4:89836962,4:89836962,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs530541543,103450835,4:89836963,4:89836963,G,T/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673718.1
rs553599518,113026227,4:89726379,4:89726379,T,C/T,T,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,benign,"non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs76642636,92805310,4:89726643,4:89726643,A,G/A,A,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs191055637,101137477,4:89729203,4:89729203,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,"non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs200056149,102666253,4:89729217,4:89729217,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~gnomAD,,"non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs145138372,99028385,4:89729235,4:89729235,A,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs145138372,99028385,4:89729235,4:89729235,T,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","non coding transcript exon variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs187250302,102928165,4:89751752,4:89751752,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed,,"intron variant~non coding transcript variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs77141123,92966398,4:89758869,4:89758869,A,C/A,A,0.04313,0.043,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant~non coding transcript variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs180680613,99335344,4:89759269,4:89759269,T,C/T,T,0.001198,0.001,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant~non coding transcript variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673766.1
rs575502104,124633615,4:89702339,4:89702339,A,T/A/G,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"missense variant",M/L,146,146,71,"tolerated - low confidence",0.07,1,unknown,0,1001,"likely benign",1,,-,,,-,,,-,,ENST00000673902.1
rs575502104,124633615,4:89702339,4:89702339,G,T/A/G,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"missense variant",M/L,146,146,71,"tolerated - low confidence",0.07,1,unknown,0,1001,"likely benign",1,,-,,,-,,,-,,ENST00000673902.1
rs539591738,107448645,4:89702344,4:89702344,G,T/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"missense variant",H/P,144,144,11,"deleterious - low confidence",0.01,1,unknown,0,6001,"likely benign",6,,-,,,-,,,-,,ENST00000673902.1
rs536097934,105973021,4:89720432,4:89720432,G,A/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs553599518,113026227,4:89726379,4:89726379,T,C/T,T,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,benign,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs76642636,92805310,4:89726643,4:89726643,A,G/A,A,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs191055637,101137477,4:89729203,4:89729203,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,"missense variant",M/I,127,127,91,"tolerated - low confidence",0.09,259,benign,0.258,23001,"likely benign",23,1,"likely benign",0,583,damaging,0.582,281,low,0.28,ENST00000673902.1
rs200056149,102666253,4:89729217,4:89729217,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~gnomAD,,"missense variant",E/K,123,123,61,"tolerated - low confidence",0.06,865,"possibly damaging",0.864,27001,"likely benign",27,1,"likely benign",0,735,damaging,0.734,519,low,0.518,ENST00000673902.1
rs145138372,99028385,4:89729235,4:89729235,A,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",P/S,117,117,31,deleterious,0.03,83,benign,0.082,22001,"likely benign",22,1,"likely benign",0,358,tolerated,0.357,299,low,0.298,ENST00000673902.1
rs145138372,99028385,4:89729235,4:89729235,T,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",P/T,117,117,11,deleterious,0.01,83,benign,0.082,21001,"likely benign",21,1,"likely benign",0,363,tolerated,0.362,386,low,0.385,ENST00000673902.1
rs187250302,102928165,4:89751752,4:89751752,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs77141123,92966398,4:89758869,4:89758869,A,C/A,A,0.04313,0.043,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs180680613,99335344,4:89759269,4:89759269,T,C/T,T,0.001198,0.001,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs138969470,96909117,4:89822254,4:89822254,C,A/C/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance~likely benign","missense variant",L/V,100,100,101,tolerated,0.1,4,benign,0.003,4001,"likely benign",4,1,"likely benign",0,302,tolerated,0.301,293,low,0.292,ENST00000673902.1
rs138969470,96909117,4:89822254,4:89822254,G,A/C/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance~likely benign","synonymous variant",L,100,100,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs548523899,110583923,4:89822265,4:89822265,A,T/A/C,C,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"missense variant",K/I,96,96,1,deleterious,0,986,"probably damaging",0.985,26001,"likely benign",26,1,"likely benign",0,582,damaging,0.581,626,medium,0.625,ENST00000673902.1
rs548523899,110583923,4:89822265,4:89822265,C,T/A/C,C,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"missense variant",K/R,96,96,51,tolerated,0.05,8,benign,0.007,22001,"likely benign",22,1,"likely benign",0,402,tolerated,0.401,315,low,0.314,ENST00000673902.1
rs568436589,121019059,4:89822309,4:89822309,C,T/C,C,0.001398,0.001,SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"synonymous variant",T,81,81,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs529511227,102851708,4:89822342,4:89822342,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,"synonymous variant",V,70,70,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs542171324,108607252,4:89828148,4:89828148,A,G/A/C,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",A/V,53,53,51,deleterious,0.05,6,benign,0.005,23001,"likely benign",23,537,"likely disease causing",0.536,430,tolerated,0.429,246,low,0.245,ENST00000673902.1
rs542171324,108607252,4:89828148,4:89828148,C,G/A/C,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",A/G,53,53,1,deleterious,0,4,benign,0.003,24001,"likely benign",24,539,"likely disease causing",0.538,350,tolerated,0.349,91,neutral,0.09,ENST00000673902.1
rs141859659,97931417,4:89828159,4:89828159,T,C/T,T,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"likely benign","synonymous variant",V,49,49,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs538453024,106975494,4:89836734,4:89836734,C,G/C,C,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs554728728,113561883,4:89836795,4:89836795,A,T/A,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs200200161,102740579,4:89836795,"4: between 89836795 & 89836796",A,-/A,,,-,insertion,dbSNP,Frequency~1000Genomes,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs2583986,91815850,4:89836796,4:89836796,A,T/A,A,0.1076,0.108,SNP,dbSNP,Frequency~1000Genomes~Cited~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs201360644,103339738,4:89836796,"4: between 89836796 & 89836797",A,-/A,,,-,insertion,dbSNP,Frequency~1000Genomes,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs2245804,91597560,4:89836797,4:89836797,A,T/A,A,0.3409,0.341,SNP,dbSNP,Frequency~1000Genomes~Cited~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs548276692,110461069,4:89836955,4:89836955,A,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs548276692,110461069,4:89836955,4:89836955,T,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs569601627,121595515,4:89836962,4:89836962,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs530541543,103450835,4:89836963,4:89836963,G,T/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000673902.1
rs553599518,113026227,4:89726379,4:89726379,T,C/T,T,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,benign,"3 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs76642636,92805310,4:89726643,4:89726643,A,G/A,A,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"synonymous variant",Y,155,155,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs191055637,101137477,4:89729203,4:89729203,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~ExAC~TOPMed~gnomAD,,"missense variant",M/I,146,146,311,"tolerated - low confidence",0.31,621,"possibly damaging",0.62,23001,"likely benign",23,1,"likely benign",0,583,damaging,0.582,281,low,0.28,ENST00000674129.1
rs200056149,102666253,4:89729217,4:89729217,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~gnomAD,,"missense variant",E/K,142,142,1,"deleterious - low confidence",0,860,"possibly damaging",0.859,27001,"likely benign",27,1,"likely benign",0,735,damaging,0.734,519,low,0.518,ENST00000674129.1
rs145138372,99028385,4:89729235,4:89729235,A,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",P/S,136,136,31,"deleterious - low confidence",0.03,171,benign,0.17,22001,"likely benign",22,1,"likely benign",0,358,tolerated,0.357,299,low,0.298,ENST00000674129.1
rs145138372,99028385,4:89729235,4:89729235,T,G/A/T,A,0.000599,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",P/T,136,136,31,"deleterious - low confidence",0.03,171,benign,0.17,21001,"likely benign",21,1,"likely benign",0,363,tolerated,0.362,386,low,0.385,ENST00000674129.1
rs187250302,102928165,4:89751752,4:89751752,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs77141123,92966398,4:89758869,4:89758869,A,C/A,A,0.04313,0.043,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"missense variant",D/Y,118,118,121,"tolerated - low confidence",0.12,4,benign,0.003,5001,"likely benign",5,,-,,,-,,,-,,ENST00000674129.1
rs180680613,99335344,4:89759269,4:89759269,T,C/T,T,0.001198,0.001,SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"splice donor 5th base variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs138969470,96909117,4:89822254,4:89822254,C,A/C/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance~likely benign","missense variant",L/V,100,100,91,tolerated,0.09,4,benign,0.003,4001,"likely benign",4,1,"likely benign",0,302,tolerated,0.301,293,low,0.292,ENST00000674129.1
rs138969470,96909117,4:89822254,4:89822254,G,A/C/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance~likely benign","synonymous variant",L,100,100,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs548523899,110583923,4:89822265,4:89822265,A,T/A/C,C,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"missense variant",K/I,96,96,1,deleterious,0,980,"probably damaging",0.979,26001,"likely benign",26,1,"likely benign",0,582,damaging,0.581,626,medium,0.625,ENST00000674129.1
rs548523899,110583923,4:89822265,4:89822265,C,T/A/C,C,0.001597,0.002,SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"missense variant",K/R,96,96,51,deleterious,0.05,6,benign,0.005,22001,"likely benign",22,1,"likely benign",0,402,tolerated,0.401,315,low,0.314,ENST00000674129.1
rs568436589,121019059,4:89822309,4:89822309,C,T/C,C,0.001398,0.001,SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,benign,"synonymous variant",T,81,81,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs529511227,102851708,4:89822342,4:89822342,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ExAC~gnomAD,,"synonymous variant",V,70,70,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs542171324,108607252,4:89828148,4:89828148,A,G/A/C,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",A/V,53,53,41,deleterious,0.04,35,benign,0.034,23001,"likely benign",23,537,"likely disease causing",0.536,430,tolerated,0.429,246,low,0.245,ENST00000674129.1
rs542171324,108607252,4:89828148,4:89828148,C,G/A/C,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Cited~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"uncertain significance","missense variant",A/G,53,53,1,deleterious,0,4,benign,0.003,24001,"likely benign",24,539,"likely disease causing",0.538,350,tolerated,0.349,91,neutral,0.09,ENST00000674129.1
rs141859659,97931417,4:89828159,4:89828159,T,C/T,T,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~ESP~Phenotype_or_Disease~ExAC~TOPMed~gnomAD,"likely benign","synonymous variant",V,49,49,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs538453024,106975494,4:89836734,4:89836734,C,G/C,C,0.000799,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs554728728,113561883,4:89836795,4:89836795,A,T/A,A,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~TOPMed~gnomAD,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs2583986,91815850,4:89836796,4:89836796,A,T/A,A,0.1076,0.108,SNP,dbSNP,Frequency~1000Genomes~Cited~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs200200161,102740579,4:89836795,"4: between 89836795 & 89836796",A,-/A,,,-,insertion,dbSNP,Frequency~1000Genomes,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs201360644,103339738,4:89836796,"4: between 89836796 & 89836797",A,-/A,,,-,insertion,dbSNP,Frequency~1000Genomes,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs2245804,91597560,4:89836797,4:89836797,A,T/A,A,0.3409,0.341,SNP,dbSNP,Frequency~1000Genomes~Cited~TOPMed,,"intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs548276692,110461069,4:89836955,4:89836955,A,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs548276692,110461069,4:89836955,4:89836955,T,C/A/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes~Phenotype_or_Disease~TOPMed~gnomAD,"uncertain significance","splice region variant~intron variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs569601627,121595515,4:89836962,4:89836962,T,C/T,T,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
rs530541543,103450835,4:89836963,4:89836963,G,T/G,G,0.0002,"< 0.001",SNP,dbSNP,Frequency~1000Genomes,,"splice region variant~5 prime UTR variant",,,,,-,,,-,,,-,,,-,,,-,,,-,,ENST00000674129.1
