"position","ENSTNIP00000003705_Tnig/1-130","ENSPFOP00000010153_Pfor/1-127","ENSTBEP00000005271_Tbel/1-140","ENSGACP00000021837_Gacu/1-128","ENSVPAP00000004272_Vpac/1-139","ENSEEUP00000002593_Eeur/1-98","ENSCHOP00000006366_Chof/1-124","ENSACIP00000022804_Acit/1-127","ENSMZEP00005026340_Mzeb/1-127","ENSACLP00000010279_Acal/1-127","ENSORLP00000027365_Olat/1-152","ENSSPAP00000004484_Spar/1-127","ENSCVAP00000016505_Cvar/1-127","ENSAOCP00000020398_Aoce/1-127","ENSOMEP00000007273_Omel/1-143","ENSAPEP00000023293_Aper/1-127","ENSPNYP00000010942_Pnye/1-127","ENSNBRP00000010506_Nbri/1-117","ENSXMAP00000022474_Xmac/1-127","ENSNSUP00000017038_Nscu/1-135","ENSCABP00000029198_Cabi/1-144","ENSEEEP00000000828_Eele/1-145","ENSLBEP00000024445_Lber/1-123","ENSPREP00000025042_Pret/1-149","ENSHBUP00000032315_Hbur/1-127","ENSAMXP00000052549_Amex/1-128","ENSPLAP00000024628_Plat/1-127","ENSPNAP00000019464_Pnat/1-128","ENSSLDP00000009547_Sldo/1-127","ENSPKIP00000022156_Pkin/1-141","ENSSDUP00000021691_Sdum/1-127","ENSMICP00000021793_Mmur/1-120","ENSHHUP00000067835_Hhuc/1-109","ENSHHUP00000052423_Hhuc/1-110","ENSCSEP00000031103_Csem/1-127","ENSAPOP00000016663_Apol/1-127","ENSKMAP00000020457_Kmar/1-124","ENSLCAP00010012551_Lcal/1-127","ENSCLMP00005021903_Clum/1-101","ENSSLUP00000012506_Sluc/1-124","ENSOKIP00005078852_Okis/1-130","ENSOKIP00005013617_Okis/1-227","ENSTRUP00000051162_Trub/1-168","ENSLCRP00005004647_Lcro/1-255","ENSECRP00000004895_Ecal/1-139","ENSCGOP00000046274_Cgob/1-143","ENSTMTP00000010088_Tctr/1-149","ENSSAUP00010024640_Saur/1-127","ENSCDRP00005022458_Cdro/1-109","ENSOSIP00000033199_Osin/1-169","ENSDCDP00000020260_Dclu/1-130","ENSONIP00000018830_Onil/1-127","ENSSTUP00000032565_Stru/1-110","ENSSFOP00015015665_Sfor/1-135","ENSSTUP00000008095_Stru/1-106","ENSCHAP00000019186_Char/1-129","ENSBSLP00000007613_Bspl/1-195","ENSOJAP00000012568_Ojav/1-127","ENSMMDP00005032976_Mmur/1-127","ENSOTSP00005051819_Otsh/1-130","ENSELUP00000057656_Eluc/1-161","ENSOTSP00005073494_Otsh/1-227","ENSMAMP00000021356_Marm/1-130","ENSATEP00000024484_Ates/1-127","ENSGMOP00000043229_Gmor/1-192","ENSSMAP00000008710_Smax/1-127","ENSSSAP00000006403_Ssal/1-109","ENSOMYP00000114747_Omyk/1-228","ENSDLAP00005075182_Dlab/1-126","ENSOMYP00000124671_Omyk/1-164","ENSSSAP00000049788_Ssal/1-111","gaps"
45,"K","K","K","K","K","K","K","K","K","K","K","K","K","K","K","K","K","-","K","K","-","R","V","K","K","R","K","R","K","K","K","-","K","K","M","K","K","K","K","K","K","K","K","K","K","K","-","K","-","K","K","K","K","K","K","V","K","K","K","K","K","K","K","K","K","K","K","K","K","K","K",5
46,"D","D","K","D","E","E","E","D","D","D","D","D","D","D","D","D","D","-","D","S","-","D","D","D","D","D","D","D","D","D","D","-","D","D","D","D","D","D","D","D","D","D","D","D","D","D","-","D","-","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D","D",5
47,"-","-","G","-","G","G","G","-","-","-","-","-","-","-","-","-","-","-","-","G","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",66
48,"-","-","V","-","V","V","V","-","-","-","-","-","-","-","-","-","-","-","-","V","L","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","L","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",64
49,"-","-","V","-","V","V","L","-","-","-","-","-","-","-","-","-","-","-","-","-","I","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",65
50,"-","-","H","-","H","H","Y","-","-","-","-","-","-","-","-","-","-","-","-","-","S","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","S","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",65
51,"G","G","G","G","G","G","-","-","G","G","G","G","G","G","G","G","G","-","G","-","C","G","G","G","G","R","G","G","G","G","G","-","G","G","G","G","G","G","G","G","G","G","G","G","G","G","C","G","-","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G",6
52,"V","V","V","V","V","V","-","V","V","V","V","V","V","V","V","V","V","-","V","-","F","V","V","V","V","V","V","V","V","V","V","-","V","V","V","V","V","V","V","V","V","V","V","V","V","V","F","V","-","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V",5
53,"T","S","T","T","T","T","-","T","T","T","S","S","S","T","S","T","T","-","S","-","S","T","T","S","T","T","S","T","T","S","T","-","T","T","T","S","S","T","T","T","T","T","T","T","T","T","S","T","-","S","T","T","T","S","T","T","T","S","T","T","T","T","T","T","T","T","T","T","T","T","T",5
54,"V","T","T","T","T","T","-","T","T","T","T","T","S","T","T","T","T","-","T","-","T","T","T","T","T","T","T","T","T","S","T","-","T","T","T","T","T","T","-","-","T","T","V","T","S","-","T","T","-","T","S","T","T","S","T","T","T","T","T","T","T","T","T","T","T","T","T","T","T","T","T",8
55,"V","V","-","D","-","-","-","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","-","V","V","V","V","V","V","-","-","V","V","V","V","V","-","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V","V",8
56,"A","A","-","F","-","-","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","-","A","A","A","A","A","A","-","-","A","A","A","A","A","-","A","A","V","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A","A",7
57,"G","E","-","P","-","-","E","G","G","G","G","G","G","G","G","G","G","G","E","E","E","E","G","E","G","E","E","E","G","E","G","-","G","G","G","G","G","G","-","-","G","G","G","G","E","-","E","G","E","G","E","G","G","E","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G","G",7
