"Species","Type","Orthologue","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Spiny chromis (Acanthochromis polyacanthus)","1-to-1View Gene Tree","SNCA  (ENSAPOG00000019778)Compare Regions (MVNR01000021.1:526,524-540,425:-1)View Sequence Alignments","59.84 %","54.29 %","0","57.41","Yes"
"Giant panda (Ailuropoda melanoleuca)","1-to-1View Gene Tree","SNCA  (ENSAMEG00000015065)Compare Regions (11:38,651,272-38,799,248:1)View Sequence Alignments","96.43 %","96.43 %","100","n/a","Yes"
"Midas cichlid (Amphilophus citrinellus)","1-to-1View Gene Tree","ENSACIG00000017740Compare Regions (CCOE01000438.1:549,944-557,624:-1)View Sequence Alignments","62.20 %","56.43 %","0","24.84","No"
"Clown anemonefish (Amphiprion ocellaris)","1-to-1View Gene Tree","ENSAOCG00000004451Compare Regions (NXFZ01004427.1:16,998-30,189:1)View Sequence Alignments","60.63 %","55.00 %","0","27.08","No"
"Orange clownfish (Amphiprion percula)","1-to-1View Gene Tree","ENSAPEG00000016574Compare Regions (16:11,887,692-11,901,181:1)View Sequence Alignments","60.63 %","55.00 %","0","27.08","No"
"Climbing perch (Anabas testudineus)","1-to-1View Gene Tree","ENSATEG00000017006Compare Regions (12:7,214,303-7,221,433:-1)View Sequence Alignments","62.20 %","56.43 %","0","n/a","No"
"Duck (Anas platyrhynchos platyrhynchos)","1-to-1View Gene Tree","SNCA  (ENSAPLG00000009456)Compare Regions (4:10,923,694-10,993,529:1)View Sequence Alignments","58.00 %","82.86 %","100","83.37","Yes"
"Green anole (Anolis carolinensis)","1-to-1View Gene Tree","SNCA  (ENSACAG00000044313)Compare Regions (5:46,223,771-46,293,949:-1)View Sequence Alignments","76.71 %","80.00 %","75","n/a","Yes"
"Pink-footed goose (Anser brachyrhynchus)","1-to-1View Gene Tree","SNCA  (ENSABRG00000007776)Compare Regions (NXHY01000104.1:186,143-253,493:1)View Sequence Alignments","86.71 %","88.57 %","75","100.00","Yes"
"Ma's night monkey (Aotus nancymaae)","1-to-1View Gene Tree","SNCA  (ENSANAG00000021535)Compare Regions (KZ201139.1:7,953,414-8,071,662:1)View Sequence Alignments","84.21 %","91.43 %","100","100.00","Yes"
"Golden eagle (Aquila chrysaetos chrysaetos)","1-to-1View Gene Tree","SNCA  (ENSACCG00020004174)Compare Regions (1:51,435,973-51,508,275:-1)View Sequence Alignments","87.41 %","89.29 %","100","100.00","Yes"
"Eastern happy (Astatotilapia calliptera)","1-to-1View Gene Tree","ENSACLG00000007031Compare Regions (7:19,319,116-19,329,318:-1)View Sequence Alignments","62.99 %","57.14 %","0","24.84","No"
"Mexican tetra (Astyanax mexicanus)","1-to-1View Gene Tree","ENSAMXG00000038674Compare Regions (14:21,524,551-21,550,236:1)View Sequence Alignments","57.81 %","52.86 %","0","32.43","No"
"Blue whale (Balaenoptera musculus)","1-to-1View Gene Tree","SNCA  (ENSBMSG00010005966)Compare Regions (5:10,569,872-10,745,457:-1)View Sequence Alignments","83.11 %","87.86 %","100","100.00","Yes"
"Siamese fighting fish (Betta splendens)","1-to-1View Gene Tree","ENSBSLG00000003769Compare Regions (12:6,568,423-6,572,306:1)View Sequence Alignments","41.54 %","57.86 %","0","49.07","No"
"American bison (Bison bison bison)","1-to-1View Gene Tree","SNCA  (ENSBBBG00000002027)Compare Regions (KN265160.1:4,497,456-4,642,473:1)View Sequence Alignments","94.29 %","94.29 %","100","100.00","Yes"
"Domestic yak (Bos grunniens)","1-to-1View Gene Tree","SNCA  (ENSBGRG00000022811)Compare Regions (6:90,697,737-90,855,810:-1)View Sequence Alignments","84.08 %","94.29 %","100","100.00","Yes"
"Hybrid - Bos Indicus (Bos indicus x Bos taurus)","1-to-1View Gene Tree","SNCA  (ENSBIXG00005018500)Compare Regions (6:35,076,800-35,388,794:1)View Sequence Alignments","94.29 %","94.29 %","100","100.00","Yes"
"Wild yak (Bos mutus)","1-to-1View Gene Tree","SNCA  (ENSBMUG00000025057)Compare Regions (JH882303.1:49,033-194,857:-1)View Sequence Alignments","83.22 %","88.57 %","25","100.00","Yes"
"Cow (Bos taurus)","1-to-1View Gene Tree","SNCA  (ENSBTAG00000024957)Compare Regions (6:34,853,388-35,000,312:1)View Sequence Alignments","94.29 %","94.29 %","100","100.00","Yes"
"White-tufted-ear marmoset (Callithrix jacchus)","1-to-1View Gene Tree","ENSCJAG00000006670Compare Regions (3:103,864,198-104,006,684:1)View Sequence Alignments","47.30 %","75.00 %","100","100.00","No"
"Elephant shark (Callorhinchus milii)","1-to-1View Gene Tree","SNCA  (ENSCMIG00000011119)Compare Regions (KI635950.1:2,487,373-2,525,067:1)View Sequence Alignments","72.92 %","75.00 %","n/a","60.42","Yes"
"Arabian camel (Camelus dromedarius)","1-to-manyView Gene Tree","ENSCDRG00005010544Compare Regions (2:57,669,363-57,786,318:1)View Sequence Alignments","92.14 %","92.14 %","50","100.00","Yes"
"Arabian camel (Camelus dromedarius)","1-to-manyView Gene Tree","ENSCDRG00005015562Compare Regions (12:24,571,941-24,573,136:-1)View Sequence Alignments","77.98 %","60.71 %","0","0.00","No"
"Dingo (Canis lupus dingo)","1-to-1View Gene Tree","SNCA  (ENSCAFG00020004229)Compare Regions (QKWQ01002043.1:13,513,280-13,657,735:1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Dog (Canis lupus familiaris)","1-to-1View Gene Tree","SNCA  (ENSCAFG00845019506)Compare Regions (32:12,966,388-13,113,867:-1)View Sequence Alignments","96.43 %","96.43 %","100","58.78","Yes"
"Goat (Capra hircus)","1-to-1View Gene Tree","SNCA  (ENSCHIG00000012331)Compare Regions (6:35,381,980-35,536,612:1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Tarsier (Carlito syrichta)","1-to-1View Gene Tree","SNCA  (ENSTSYG00000000176)Compare Regions (KE948838.1:616,552-634,161:1)View Sequence Alignments","87.83 %","72.14 %","50","87.49","Yes"
"Chacoan peccary (Catagonus wagneri)","1-to-1View Gene Tree","SNCA  (ENSCWAG00000016178)Compare Regions (PVHT020000886.1:4,955,057-5,086,245:1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Guinea Pig (Cavia porcellus)","1-to-1View Gene Tree","SNCA  (ENSCPOG00000013970)Compare Regions (DS562903.1:12,099,641-12,214,614:-1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Sooty mangabey (Cercocebus atys)","1-to-1View Gene Tree","SNCA  (ENSCATG00000029764)Compare Regions (KQ012419.1:3,186,589-3,298,738:1)View Sequence Alignments","98.57 %","98.57 %","100","100.00","Yes"
"Yarkand deer (Cervus hanglu yarkandensis)","1-to-1View Gene Tree","SNCA  (ENSCHYG00000013101)Compare Regions (17:33,761,210-33,908,040:1)View Sequence Alignments","84.56 %","90.00 %","100","100.00","Yes"
"Abingdon island giant tortoise (Chelonoidis abingdonii)","1-to-1View Gene Tree","SNCA  (ENSCABG00000021437)Compare Regions (PKMU01001540.1:92,039-214,832:-1)View Sequence Alignments","80.56 %","82.86 %","50","99.19","Yes"
"Long-tailed chinchilla (Chinchilla lanigera)","1-to-1View Gene Tree","SNCA  (ENSCLAG00000005934)Compare Regions (JH721865.1:853,946-965,403:-1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Vervet-AGM (Chlorocebus sabaeus)","1-to-1View Gene Tree","SNCA  (ENSCSAG00000004228)Compare Regions (7:38,081,509-38,191,479:-1)View Sequence Alignments","99.29 %","99.29 %","100","100.00","Yes"
"Sloth (Choloepus hoffmanni)","1-to-1View Gene Tree","SNCA  (ENSCHOG00000007186)Compare Regions (GeneScaffold_4351:28,224-78,971:-1)View Sequence Alignments","77.42 %","68.57 %","0","90.35","Yes"
"Painted turtle (Chrysemys picta bellii)","1-to-1View Gene Tree","SNCA  (ENSCPBG00000004918)Compare Regions (KK088244.1:744,699-839,802:1)View Sequence Alignments","78.77 %","82.14 %","100","95.05","Yes"
"Atlantic herring (Clupea harengus)","1-to-1View Gene Tree","SNCA  (ENSCHAG00000009850)Compare Regions (12:2,778,036-2,782,639:-1)View Sequence Alignments","59.69 %","55.00 %","0","62.17","Yes"
"Channel bull blenny (Cottoperca gobio)","1-to-1View Gene Tree","ENSCGOG00000020764Compare Regions (12:12,681,946-12,689,286:-1)View Sequence Alignments","49.65 %","50.71 %","0","28.31","No"
"Japanese quail (Coturnix japonica)","1-to-1View Gene Tree","SNCA  (ENSCJPG00005009007)Compare Regions (4:31,234,628-31,295,793:-1)View Sequence Alignments","67.06 %","81.43 %","100","89.22","Yes"
"Chinese hamster CHOK1GS (Cricetulus griseus)","1-to-1View Gene Tree","Snca  (ENSCGRG00001011668)Compare Regions (scaffold_44:8,153,083-8,249,006:1)View Sequence Alignments","95.71 %","95.71 %","50","100.00","Yes"
"Australian saltwater crocodile (Crocodylus porosus)","1-to-1View Gene Tree","SNCA  (ENSCPRG00005013003)Compare Regions (MDVP01000066.1:74,437,855-74,592,072:1)View Sequence Alignments","88.11 %","90.00 %","100","99.42","Yes"
"Lumpfish (Cyclopterus lumpus)","1-to-1View Gene Tree","ENSCLMG00005010884Compare Regions (12:7,431,108-7,433,857:-1)View Sequence Alignments","62.38 %","45.00 %","0","38.00","No"
"Tongue sole (Cynoglossus semilaevis)","1-to-1View Gene Tree","ENSCSEG00000019908Compare Regions (14:25,640,803-25,650,669:-1)View Sequence Alignments","56.69 %","51.43 %","0","0.00","No"
"Sheepshead minnow (Cyprinodon variegatus)","1-to-1View Gene Tree","SNCA  (ENSCVAG00000019542)Compare Regions (KL653470.1:249,722-257,524:1)View Sequence Alignments","58.27 %","52.86 %","0","65.69","Yes"
"Armadillo (Dasypus novemcinctus)","1-to-1View Gene Tree","SNCA  (ENSDNOG00000043395)Compare Regions (JH579837.1:41,753-168,201:1)View Sequence Alignments","77.50 %","88.57 %","50","100.00","Yes"
"Beluga whale (Delphinapterus leucas)","1-to-1View Gene Tree","SNCA  (ENSDLEG00000000538)Compare Regions (ML702023.1:8,975,997-9,106,366:-1)View Sequence Alignments","94.96 %","94.29 %","100","100.00","Yes"
"Denticle herring (Denticeps clupeoides)","1-to-1View Gene Tree","ENSDCDG00000016145Compare Regions (3:14,836,922-14,844,011:-1)View Sequence Alignments","61.54 %","57.14 %","0","32.25","No"
"European seabass (Dicentrarchus labrax)","1-to-1View Gene Tree","ENSDLAG00005033769Compare Regions (CAJNNU010000010.1:9,158,405-9,168,900:-1)View Sequence Alignments","62.70 %","56.43 %","0","n/a","No"
"Kangaroo rat (Dipodomys ordii)","1-to-1View Gene Tree","Snca  (ENSDORG00000009317)Compare Regions (KN672468.1:3,533,535-3,589,376:-1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Lesser hedgehog tenrec (Echinops telfairi)","1-to-1View Gene Tree","SNCA  (ENSETEG00000006323)Compare Regions (GeneScaffold_4664:565-10,327:-1)View Sequence Alignments","92.93 %","65.71 %","0","86.08","Yes"
"Electric eel (Electrophorus electricus)","1-to-1View Gene Tree","SNCA  (ENSEEEG00000000544)Compare Regions (RBHW02001240.1:56,011-61,237:-1)View Sequence Alignments","51.03 %","52.86 %","0","58.70","Yes"
"Hagfish (Eptatretus burgeri)","1-to-manyView Gene Tree","ENSEBUG00000004568Compare Regions (FYBX02009703.1:2,433,259-2,461,630:-1)View Sequence Alignments","55.88 %","54.29 %","n/a","31.90","No"
"Donkey (Equus asinus)","1-to-1View Gene Tree","SNCA  (ENSEASG00005012463)Compare Regions (3:169,442,821-169,566,861:-1)View Sequence Alignments","82.10 %","95.00 %","100","n/a","Yes"
"Horse (Equus caballus)","1-to-1View Gene Tree","SNCA  (ENSECAG00000015766)Compare Regions (3:49,629,817-49,749,324:1)View Sequence Alignments","59.81 %","89.29 %","100","100.00","Yes"
"Hedgehog (Erinaceus europaeus)","1-to-1View Gene Tree","SNCA  (ENSEEUG00000002844)Compare Regions (GeneScaffold_4797:21,772-96,993:-1)View Sequence Alignments","83.67 %","58.57 %","0","82.26","Yes"
"Reedfish (Erpetoichthys calabaricus)","1-to-1View Gene Tree","SNCA  (ENSECRG00000003319)Compare Regions (5:144,338,704-144,456,107:1)View Sequence Alignments","74.82 %","74.29 %","50","62.46","Yes"
"Northern pike (Esox lucius)","1-to-1View Gene Tree","SNCA  (ENSELUG00000008015)Compare Regions (LG14:32,729,652-32,744,701:1)View Sequence Alignments","45.34 %","52.14 %","0","54.58","Yes"
"Cat (Felis catus)","1-to-manyView Gene Tree","ENSFCAG00000011488Compare Regions (B1:133,306,377-133,461,330:1)View Sequence Alignments","97.14 %","97.14 %","100","100.00","Yes"
"Cat (Felis catus)","1-to-manyView Gene Tree","ENSFCAG00000031083Compare Regions (A3:115,548,306-115,549,530:1)View Sequence Alignments","83.94 %","82.14 %","0","0.00","No"
"Collared flycatcher (Ficedula albicollis)","1-to-1View Gene Tree","SNCA  (ENSFALG00000006059)Compare Regions (4:17,877,419-17,943,463:-1)View Sequence Alignments","86.01 %","87.86 %","100","n/a","Yes"
"Atlantic cod (Gadus morhua)","1-to-1View Gene Tree","ENSGMOG00000029402Compare Regions (19:8,361,363-8,367,125:-1)View Sequence Alignments","36.46 %","50.00 %","0","n/a","No"
"Chicken (Gallus gallus)","1-to-1View Gene Tree","SNCA  (ENSGALG00010008368)Compare Regions (4:34,946,605-35,014,146:-1)View Sequence Alignments","71.26 %","88.57 %","100","82.35","Yes"
"Stickleback (Gasterosteus aculeatus)","1-to-1View Gene Tree","ENSGACG00000016537Compare Regions (groupXIV:4,277,948-4,283,269:-1)View Sequence Alignments","53.12 %","48.57 %","0","26.97","No"
"Medium ground-finch (Geospiza fortis)","1-to-1View Gene Tree","SNCA  (ENSGFOG00000004372)Compare Regions (JH739894.1:7,237,116-7,299,003:-1)View Sequence Alignments","86.71 %","88.57 %","100","99.43","Yes"
"Goodes thornscrub tortoise (Gopherus evgoodei)","1-to-1View Gene Tree","SNCA  (ENSGEVG00005010556)Compare Regions (5:122,886,441-122,982,349:1)View Sequence Alignments","87.41 %","89.29 %","100","99.42","Yes"
"Gorilla (Gorilla gorilla gorilla)","1-to-1View Gene Tree","SNCA  (ENSGGOG00000005705)Compare Regions (4:100,896,112-101,011,213:-1)View Sequence Alignments","100.00 %","100.00 %","100","100.00","Yes"
"Burton's mouthbrooder (Haplochromis burtoni)","1-to-1View Gene Tree","ENSHBUG00000018523Compare Regions (JH425449.1:900,665-910,314:1)View Sequence Alignments","62.99 %","57.14 %","0","24.84","No"
"Naked mole-rat female (Heterocephalus glaber)","1-to-1View Gene Tree","SNCA  (ENSHGLG00000010096)Compare Regions (JH602070.1:17,392,998-17,528,320:-1)View Sequence Alignments","97.14 %","97.14 %","75","100.00","Yes"
"Huchen (Hucho hucho)","1-to-manyView Gene Tree","SNCA  (ENSHHUG00000031532)Compare Regions (QNTS01001382.1:248,021-256,117:-1)View Sequence Alignments","63.64 %","50.00 %","0","61.74","Yes"
"Huchen (Hucho hucho)","1-to-manyView Gene Tree","SNCA  (ENSHHUG00000039981)Compare Regions (QNTS01000385.1:68,465-72,988:1)View Sequence Alignments","65.14 %","50.71 %","0","59.64","Yes"
"Squirrel (Ictidomys tridecemlineatus)","1-to-1View Gene Tree","SNCA  (ENSSTOG00000009193)Compare Regions (JH393495.1:2,076,651-2,175,338:-1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Lesser Egyptian jerboa (Jaculus jaculus)","1-to-1View Gene Tree","Snca  (ENSJJAG00000006947)Compare Regions (JH725515.1:2,802,168-2,918,857:1)View Sequence Alignments","95.00 %","95.00 %","50","100.00","Yes"
"Mangrove rivulus (Kryptolebias marmoratus)","1-to-1View Gene Tree","ENSKMAG00000015199Compare Regions (LWHD01000010.1:3,845,165-3,848,150:-1)View Sequence Alignments","54.84 %","48.57 %","0","0.00","No"
"Ballan wrasse (Labrus bergylta)","1-to-1View Gene Tree","SNCA  (ENSLBEG00000018712)Compare Regions (FKLU01000190.1:948,676-958,479:-1)View Sequence Alignments","58.54 %","51.43 %","0","58.97","Yes"
"Large yellow croaker (Larimichthys crocea)","1-to-1View Gene Tree","ENSLCRG00005002382Compare Regions (IX:10,588,010-10,596,260:1)View Sequence Alignments","30.20 %","55.00 %","0","49.40","No"
"Barramundi perch (Lates calcarifer)","1-to-1View Gene Tree","ENSLCAG00010005953Compare Regions (CYIF01000102.1:2,906,448-2,915,865:-1)View Sequence Alignments","62.20 %","56.43 %","0","35.66","No"
"Blue-ringed sea krait (Laticauda laticaudata)","1-to-1View Gene Tree","SNCA  (ENSLLTG00000000689)Compare Regions (BHFT01014976.1:16,375-59,492:1)View Sequence Alignments","79.58 %","80.71 %","0","72.24","Yes"
"Coelacanth (Latimeria chalumnae)","1-to-1View Gene Tree","SNCA  (ENSLACG00000012313)Compare Regions (JH127270.1:701,923-732,963:1)View Sequence Alignments","90.29 %","66.43 %","50","85.86","Yes"
"Leishan spiny toad (Leptobrachium leishanense)","1-to-1View Gene Tree","SNCA  (ENSLLEG00000003551)Compare Regions (1:375,103,538-375,274,470:1)View Sequence Alignments","72.61 %","81.43 %","75","68.20","Yes"
"Elephant (Loxodonta africana)","1-to-1View Gene Tree","SNCA  (ENSLAFG00000011686)Compare Regions (scaffold_30:5,440,606-5,574,514:1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Crab-eating macaque (Macaca fascicularis)","1-to-1View Gene Tree","SNCA  (ENSMFAG00000041402)Compare Regions (5:87,305,026-87,438,212:-1)View Sequence Alignments","63.37 %","77.86 %","100","100.00","Yes"
"Macaque (Macaca mulatta)","1-to-1View Gene Tree","SNCA  (ENSMMUG00000012123)Compare Regions (5:88,119,635-88,230,882:-1)View Sequence Alignments","88.36 %","92.14 %","100","100.00","Yes"
"Pig-tailed macaque (Macaca nemestrina)","1-to-1View Gene Tree","SNCA  (ENSMNEG00000004974)Compare Regions (KQ009249.1:12,299,164-12,410,222:1)View Sequence Alignments","98.57 %","98.57 %","100","100.00","Yes"
"Drill (Mandrillus leucophaeus)","1-to-1View Gene Tree","SNCA  (ENSMLEG00000010825)Compare Regions (KN976319.1:1,473,532-1,602,731:1)View Sequence Alignments","98.57 %","98.57 %","75","100.00","Yes"
"Alpine marmot (Marmota marmota marmota)","1-to-1View Gene Tree","SNCA  (ENSMMMG00000006332)Compare Regions (CZRN01000015.1:21,561,334-21,657,418:-1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Zig-zag eel (Mastacembelus armatus)","1-to-1View Gene Tree","ENSMAMG00000014342Compare Regions (12:14,433,941-14,440,550:1)View Sequence Alignments","58.46 %","54.29 %","0","n/a","No"
"Zebra mbuna (Maylandia zebra)","1-to-1View Gene Tree","ENSMZEG00005019652Compare Regions (LG7:46,252,573-46,262,065:1)View Sequence Alignments","62.99 %","57.14 %","0","24.84","No"
"Turkey (Meleagris gallopavo)","1-to-1View Gene Tree","ENSMGAG00000005504Compare Regions (4:15,065,063-15,089,743:-1)View Sequence Alignments","75.56 %","72.86 %","25","n/a","No"
"Golden Hamster (Mesocricetus auratus)","1-to-1View Gene Tree","Snca  (ENSMAUG00000018763)Compare Regions (KB708185.1:1,938,284-2,031,823:-1)View Sequence Alignments","94.89 %","92.86 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-manyView Gene Tree","ENSMICG00000005634Compare Regions (29:8,333,386-8,409,960:-1)View Sequence Alignments","93.57 %","93.57 %","100","100.00","Yes"
"Mouse Lemur (Microcebus murinus)","1-to-manyView Gene Tree","ENSMICG00000038672Compare Regions (8:57,843,965-57,844,387:1)View Sequence Alignments","81.67 %","70.00 %","0","0.00","No"
"Prairie vole (Microtus ochrogaster)","1-to-1View Gene Tree","Snca  (ENSMOCG00000022869)Compare Regions (LG3:12,498,921-12,601,005:1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
