"Species","Type","Orthologue","Target %id","Query %id","GOC Score","WGA Coverage","High Confidence"
"Narwhal (Monodon monoceros)","1-to-1View Gene Tree","SNCA  (ENSMMNG00015011091)Compare Regions (SIHG01006963.1:8,890,024-9,021,376:-1)View Sequence Alignments","94.96 %","94.29 %","100","100.00","Yes"
"Siberian musk deer (Moschus moschiferus)","1-to-1View Gene Tree","SNCA  (ENSMMSG00000018719)Compare Regions (PVHU021072487.1:5,316,136-5,492,181:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Ryukyu mouse (Mus caroli)","1-to-1View Gene Tree","Snca  (MGP_CAROLIEiJ_G0028452)Compare Regions (6:55,390,206-55,479,295:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Mouse (Mus musculus)","1-to-1View Gene Tree","Snca  (ENSMUSG00000025889)Compare Regions (6:60,708,559-60,806,839:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Shrew mouse (Mus pahari)","1-to-1View Gene Tree","Snca  (MGP_PahariEiJ_G0022193)Compare Regions (2:79,175,798-79,266,517:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Steppe mouse (Mus spicilegus)","1-to-1View Gene Tree","Snca  (ENSMSIG00000023664)Compare Regions (QGOO01037182.1:602,463-695,661:-1)View Sequence Alignments","95.00 %","95.00 %","50","100.00","Yes"
"Algerian mouse (Mus spretus)","1-to-1View Gene Tree","Snca  (MGP_SPRETEiJ_G0029457)Compare Regions (6:59,118,842-59,217,965:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Ferret (Mustela putorius furo)","1-to-1View Gene Tree","ENSMPUG00000018878Compare Regions (GL896912.1:10,814,247-10,814,666:-1)View Sequence Alignments","96.43 %","96.43 %","0","0.00","No"
"Microbat (Myotis lucifugus)","1-to-1View Gene Tree","SNCA  (ENSMLUG00000008577)Compare Regions (GL429779:10,122,178-10,139,080:-1)View Sequence Alignments","90.20 %","65.71 %","100","87.14","Yes"
"Pinecone soldierfish (Myripristis murdjan)","1-to-1View Gene Tree","ENSMMDG00005015522Compare Regions (12:24,533,757-24,541,867:-1)View Sequence Alignments","63.78 %","57.86 %","0","35.72","No"
"Indian cobra (Naja naja)","1-to-1View Gene Tree","SNCA  (ENSNNAG00000007091)Compare Regions (4:18,052,573-18,097,932:-1)View Sequence Alignments","83.82 %","81.43 %","100","74.08","Yes"
"Upper Galilee mountains blind mole rat (Nannospalax galili)","1-to-1View Gene Tree","Snca  (ENSNGAG00000017413)Compare Regions (KL202846.1:7,263,472-7,400,623:1)View Sequence Alignments","93.43 %","91.43 %","75","100.00","Yes"
"Lyretail cichlid (Neolamprologus brichardi)","1-to-1View Gene Tree","ENSNBRG00000008179Compare Regions (JH422287.1:8,502,697-8,510,485:1)View Sequence Alignments","62.39 %","52.14 %","0","25.94","No"
"American mink (Neovison vison)","1-to-1View Gene Tree","SNCA  (ENSNVIG00000000069)Compare Regions (FNWR01000174.1:2,064,901-2,222,916:-1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Gibbon (Nomascus leucogenys)","1-to-1View Gene Tree","SNCA  (ENSNLEG00000014352)Compare Regions (9:74,680,435-74,796,949:-1)View Sequence Alignments","98.57 %","98.57 %","100","100.00","Yes"
"Mainland tiger snake (Notechis scutatus)","1-to-1View Gene Tree","SNCA  (ENSNSUG00000012553)Compare Regions (ULFQ01000047.1:920,397-966,917:-1)View Sequence Alignments","82.96 %","80.00 %","100","34.82","Yes"
"Pika (Ochotona princeps)","1-to-1View Gene Tree","SNCA  (ENSOPRG00000016504)Compare Regions (GeneScaffold_2738:7,629-32,223:-1)View Sequence Alignments","85.00 %","85.00 %","0","90.03","Yes"
"Degu (Octodon degus)","1-to-1View Gene Tree","SNCA  (ENSODEG00000000377)Compare Regions (JH651917.1:169,834-281,662:1)View Sequence Alignments","96.43 %","96.43 %","25","100.00","Yes"
"Coho salmon (Oncorhynchus kisutch)","1-to-manyView Gene Tree","ENSOKIG00005006168Compare Regions (LG23:6,099,214-6,113,254:1)View Sequence Alignments","32.16 %","52.14 %","0","42.25","No"
"Coho salmon (Oncorhynchus kisutch)","1-to-manyView Gene Tree","SNCA  (ENSOKIG00005034032)Compare Regions (LG6:11,701,827-11,710,382:-1)View Sequence Alignments","53.08 %","49.29 %","0","56.50","Yes"
"Rainbow trout (Oncorhynchus mykiss)","1-to-manyView Gene Tree","ENSOMYG00000036610Compare Regions (12:10,980,633-10,990,560:-1)View Sequence Alignments","42.07 %","49.29 %","0","n/a","No"
"Rainbow trout (Oncorhynchus mykiss)","1-to-manyView Gene Tree","ENSOMYG00000050421Compare Regions (5:47,090,041-47,100,868:1)View Sequence Alignments","32.46 %","52.86 %","0","n/a","No"
"Chinook salmon (Oncorhynchus tshawytscha)","1-to-manyView Gene Tree","ENSOTSG00005025106Compare Regions (9:6,813,123-6,822,392:-1)View Sequence Alignments","53.08 %","49.29 %","0","26.75","No"
"Chinook salmon (Oncorhynchus tshawytscha)","1-to-manyView Gene Tree","ENSOTSG00005034666Compare Regions (20:40,245,316-40,265,441:1)View Sequence Alignments","32.60 %","52.86 %","0","42.24","No"
"Nile tilapia (Oreochromis niloticus)","1-to-1View Gene Tree","ENSONIG00000014957Compare Regions (LG7:18,706,880-18,717,632:-1)View Sequence Alignments","62.20 %","56.43 %","0","24.84","No"
"Rabbit (Oryctolagus cuniculus)","1-to-1View Gene Tree","SNCA  (ENSOCUG00000023825)Compare Regions (15:60,161,947-60,286,875:1)View Sequence Alignments","59.88 %","73.57 %","100","92.35","Yes"
"Javanese ricefish (Oryzias javanicus)","1-to-1View Gene Tree","ENSOJAG00000006660Compare Regions (12:19,891,930-19,904,519:-1)View Sequence Alignments","65.35 %","59.29 %","0","27.33","No"
"Japanese medaka HdrR (Oryzias latipes)","1-to-1View Gene Tree","snca  (ENSORLG00000022195)Compare Regions (12:9,385,647-9,397,950:1)View Sequence Alignments","52.63 %","57.14 %","0","23.17","No"
"Indian medaka (Oryzias melastigma)","1-to-1View Gene Tree","ENSOMEG00000008371Compare Regions (NVQA01000031.1:9,216,995-9,231,353:1)View Sequence Alignments","55.94 %","57.14 %","0","25.73","No"
"Chinese medaka (Oryzias sinensis)","1-to-1View Gene Tree","ENSOSIG00000016799Compare Regions (VHIC01000430.1:1,630,857-1,640,946:-1)View Sequence Alignments","46.75 %","56.43 %","0","22.06","No"
"Bushbaby (Otolemur garnettii)","1-to-1View Gene Tree","SNCA  (ENSOGAG00000029676)Compare Regions (GL873558.1:1,030,075-1,047,934:1)View Sequence Alignments","93.07 %","67.14 %","100","87.42","Yes"
"Sheep (Ovis aries)","1-to-1View Gene Tree","SNCA  (ENSOARG00020022002)Compare Regions (6:39,620,445-39,778,923:1)View Sequence Alignments","78.75 %","90.00 %","100","99.27","Yes"
"Bonobo (Pan paniscus)","1-to-1View Gene Tree","SNCA  (ENSPPAG00000025110)Compare Regions (4:92,737,608-92,850,600:-1)View Sequence Alignments","100.00 %","100.00 %","100","100.00","Yes"
"Chimpanzee (Pan troglodytes)","1-to-1View Gene Tree","SNCA  (ENSPTRG00000052247)Compare Regions (4:92,124,156-92,234,812:-1)View Sequence Alignments","100.00 %","100.00 %","100","100.00","Yes"
"Lion (Panthera leo)","1-to-manyView Gene Tree","ENSPLOG00000005237Compare Regions (B2:128,985,026-129,139,693:1)View Sequence Alignments","68.21 %","73.57 %","100","96.73","Yes"
"Lion (Panthera leo)","1-to-manyView Gene Tree","ENSPLOG00000015045Compare Regions (B1:26,996,003-26,997,194:-1)View Sequence Alignments","83.21 %","81.43 %","0","41.27","No"
"Leopard (Panthera pardus)","1-to-manyView Gene Tree","ENSPPRG00000002858Compare Regions (KV860272.1:56,266,492-56,267,667:1)View Sequence Alignments","81.12 %","82.86 %","0","0.00","No"
"Leopard (Panthera pardus)","1-to-manyView Gene Tree","SNCA  (ENSPPRG00000009158)Compare Regions (KV860274.1:6,618,640-6,784,906:1)View Sequence Alignments","97.14 %","97.14 %","100","100.00","Yes"
"Tiger (Panthera tigris altaica)","1-to-1View Gene Tree","SNCA  (ENSPTIG00000020257)Compare Regions (KE721614.1:6,695,529-6,847,876:1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Olive baboon (Papio anubis)","1-to-1View Gene Tree","ENSPANG00000021437Compare Regions (3:133,709,132-133,842,434:-1)View Sequence Alignments","41.31 %","76.43 %","100","100.00","No"
"Paramormyrops kingsleyae (Paramormyrops kingsleyae)","1-to-1View Gene Tree","SNCA  (ENSPKIG00000006276)Compare Regions (PGUA01000119.1:632,262-643,021:1)View Sequence Alignments","58.16 %","58.57 %","0","61.94","Yes"
"Great Tit (Parus major)","1-to-1View Gene Tree","SNCA  (ENSPMJG00000009156)Compare Regions (4:16,319,862-16,381,887:-1)View Sequence Alignments","86.71 %","88.57 %","100","99.43","Yes"
"Chinese softshell turtle (Pelodiscus sinensis)","1-to-1View Gene Tree","SNCA  (ENSPSIG00000011058)Compare Regions (JH211075.1:3,494,093-3,592,114:1)View Sequence Alignments","84.62 %","86.43 %","50","100.00","Yes"
"Northern American deer mouse (Peromyscus maniculatus bairdii)","1-to-1View Gene Tree","Snca  (ENSPEMG00000019491)Compare Regions (3:75,972,262-76,075,038:1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Vaquita (Phocoena sinus)","1-to-1View Gene Tree","SNCA  (ENSPSNG00000000929)Compare Regions (5:130,667,380-130,833,317:1)View Sequence Alignments","82.43 %","87.14 %","100","100.00","Yes"
"Sperm whale (Physeter catodon)","1-to-1View Gene Tree","SNCA  (ENSPCTG00005002998)Compare Regions (7:10,600,452-10,735,652:-1)View Sequence Alignments","93.53 %","92.86 %","100","100.00","Yes"
"Common wall lizard (Podarcis muralis)","1-to-1View Gene Tree","SNCA  (ENSPMRG00000020027)Compare Regions (9:62,259,825-62,308,505:1)View Sequence Alignments","83.22 %","85.00 %","100","89.67","Yes"
"Amazon molly (Poecilia formosa)","1-to-1View Gene Tree","ENSPFOG00000010167Compare Regions (KI519710.1:1,347,192-1,357,912:-1)View Sequence Alignments","65.35 %","59.29 %","0","35.66","No"
"Sailfin molly (Poecilia latipinna)","1-to-1View Gene Tree","ENSPLAG00000010990Compare Regions (KQ547097.1:123,350-134,116:-1)View Sequence Alignments","64.57 %","58.57 %","0","35.66","No"
"Guppy (Poecilia reticulata)","1-to-1View Gene Tree","ENSPREG00000016906Compare Regions (LG12:19,657,978-19,672,643:1)View Sequence Alignments","53.69 %","57.14 %","0","32.91","No"
"Sumatran orangutan (Pongo abelii)","1-to-1View Gene Tree","SNCA  (ENSPPYG00000014932)Compare Regions (4:88,132,075-88,259,923:-1)View Sequence Alignments","88.05 %","100.00 %","100","100.00","Yes"
"Hyrax (Procavia capensis)","1-to-1View Gene Tree","SNCA  (ENSPCAG00000005609)Compare Regions (GeneScaffold_4046:8,910-108,282:-1)View Sequence Alignments","93.02 %","85.71 %","0","96.99","Yes"
"Greater bamboo lemur (Prolemur simus)","1-to-1View Gene Tree","SNCA  (ENSPSMG00000003822)Compare Regions (MPIZ01001751.1:766,192-838,162:-1)View Sequence Alignments","95.00 %","95.00 %","75","100.00","Yes"
"Coquerel's sifaka (Propithecus coquereli)","1-to-1View Gene Tree","SNCA  (ENSPCOG00000021411)Compare Regions (KQ022180.1:6,616,456-6,696,874:-1)View Sequence Alignments","93.57 %","93.57 %","100","100.00","Yes"
"Eastern brown snake (Pseudonaja textilis)","1-to-1View Gene Tree","SNCA  (ENSPTXG00000010284)Compare Regions (ULFR01000010.1:26,696,572-26,734,931:1)View Sequence Alignments","82.61 %","81.43 %","100","44.48","Yes"
"Megabat (Pteropus vampyrus)","1-to-1View Gene Tree","SNCA  (ENSPVAG00000013835)Compare Regions (GeneScaffold_2018:20,719-118,075:-1)View Sequence Alignments","93.53 %","92.86 %","25","100.00","Yes"
"Makobe Island cichlid (Pundamilia nyererei)","1-to-1View Gene Tree","ENSPNYG00000008293Compare Regions (JH419207.1:8,151,989-8,159,866:-1)View Sequence Alignments","62.99 %","57.14 %","0","24.84","No"
"Red-bellied piranha (Pygocentrus nattereri)","1-to-1View Gene Tree","ENSPNAG00000026054Compare Regions (KV576297.1:14,297-33,620:1)View Sequence Alignments","59.38 %","54.29 %","0","32.42","No"
"Rat (Rattus norvegicus)","1-to-1View Gene Tree","Snca  (ENSRNOG00000008656)Compare Regions (4:89,696,420-89,796,262:-1)View Sequence Alignments","68.83 %","75.71 %","100","57.39","Yes"
"Greater horseshoe bat (Rhinolophus ferrumequinum)","1-to-1View Gene Tree","SNCA  (ENSRFEG00010004726)Compare Regions (5:43,358,459-43,474,219:-1)View Sequence Alignments","95.00 %","95.00 %","100","100.00","Yes"
"Black snub-nosed monkey (Rhinopithecus bieti)","1-to-1View Gene Tree","SNCA  (ENSRBIG00000035873)Compare Regions (MCGX01019208.1:32,157-153,805:1)View Sequence Alignments","99.29 %","99.29 %","25","100.00","Yes"
"Golden snub-nosed monkey (Rhinopithecus roxellana)","1-to-1View Gene Tree","SNCA  (ENSRROG00000033619)Compare Regions (KN297597.1:156,275-276,180:1)View Sequence Alignments","99.29 %","99.29 %","25","100.00","Yes"
"Bolivian squirrel monkey (Saimiri boliviensis boliviensis)","1-to-1View Gene Tree","SNCA  (ENSSBOG00000020497)Compare Regions (JH378114.1:13,236,193-13,352,765:-1)View Sequence Alignments","97.86 %","97.86 %","100","100.00","Yes"
"Atlantic salmon (Salmo salar)","1-to-manyView Gene Tree","ENSSSAG00000003181Compare Regions (1:124,018,342-124,023,211:-1)View Sequence Alignments","63.30 %","49.29 %","0","n/a","No"
"Atlantic salmon (Salmo salar)","1-to-manyView Gene Tree","ENSSSAG00000049798Compare Regions (13:103,326,034-103,341,897:1)View Sequence Alignments","62.16 %","49.29 %","0","n/a","No"
"Brown trout (Salmo trutta)","1-to-manyView Gene Tree","SNCA  (ENSSTUG00000003984)Compare Regions (23:3,555,819-3,561,021:-1)View Sequence Alignments","65.09 %","49.29 %","0","69.38","Yes"
"Brown trout (Salmo trutta)","1-to-manyView Gene Tree","SNCA  (ENSSTUG00000013980)Compare Regions (15:58,397,331-58,404,479:1)View Sequence Alignments","63.64 %","50.00 %","0","61.93","Yes"
"Argentine black and white tegu (Salvator merianae)","1-to-1View Gene Tree","SNCA  (ENSSMRG00000012964)Compare Regions (QVOM01000012.1:7,791,811-7,853,846:-1)View Sequence Alignments","77.08 %","79.29 %","100","93.69","Yes"
"Pike-perch (Sander lucioperca)","1-to-1View Gene Tree","SNCA  (ENSSLUG00000005945)Compare Regions (VTTG01000033.1:592,500-602,797:1)View Sequence Alignments","59.68 %","52.86 %","0","58.14","Yes"
"Eurasian red squirrel (Sciurus vulgaris)","1-to-1View Gene Tree","SNCA  (ENSSVLG00005013695)Compare Regions (9:69,424,971-69,533,187:1)View Sequence Alignments","95.71 %","95.71 %","100","100.00","Yes"
"Asian bonytongue (Scleropages formosus)","1-to-1View Gene Tree","ENSSFOG00015010103Compare Regions (12:12,146,706-12,156,242:-1)View Sequence Alignments","65.19 %","62.86 %","25","31.43","No"
"Turbot (Scophthalmus maximus)","1-to-1View Gene Tree","ENSSMAG00000005378Compare Regions (16:11,360,395-11,366,135:1)View Sequence Alignments","59.06 %","53.57 %","0","n/a","No"
"Common canary (Serinus canaria)","1-to-1View Gene Tree","SNCA  (ENSSCAG00000014487)Compare Regions (HG009211.1:48,542,974-48,606,269:1)View Sequence Alignments","86.71 %","88.57 %","100","100.00","Yes"
"Greater amberjack (Seriola dumerili)","1-to-1View Gene Tree","SNCA  (ENSSDUG00000015777)Compare Regions (BDQW01000450.1:270,600-280,645:1)View Sequence Alignments","63.78 %","57.86 %","0","65.64","Yes"
"Yellowtail amberjack (Seriola lalandi dorsalis)","1-to-1View Gene Tree","SNCA  (ENSSLDG00000007605)Compare Regions (PEQF01099085.1:747,086-758,194:-1)View Sequence Alignments","64.57 %","58.57 %","0","60.15","Yes"
"Gilthead seabream (Sparus aurata)","1-to-1View Gene Tree","ENSSAUG00010010803Compare Regions (12:19,104,755-19,114,121:1)View Sequence Alignments","61.42 %","55.71 %","0","33.11","No"
"Tuatara (Sphenodon punctatus)","1-to-1View Gene Tree","SNCA  (ENSSPUG00000009315)Compare Regions (QEPC01010959.1:3,088,886-3,329,218:1)View Sequence Alignments","87.41 %","89.29 %","100","99.42","Yes"
"Bicolor damselfish (Stegastes partitus)","1-to-1View Gene Tree","ENSSPAG00000003478Compare Regions (KK581220.1:13,514-29,484:1)View Sequence Alignments","54.33 %","49.29 %","0","32.83","No"
"Kakapo (Strigops habroptila)","1-to-1View Gene Tree","SNCA  (ENSSHBG00005007203)Compare Regions (8:47,437,535-47,507,802:-1)View Sequence Alignments","86.71 %","88.57 %","100","100.00","Yes"
"African ostrich (Struthio camelus australis)","1-to-1View Gene Tree","SNCA  (ENSSCUG00000013237)Compare Regions (KL206305.1:1,955,955-2,023,877:1)View Sequence Alignments","77.12 %","84.29 %","100","93.00","Yes"
"Pig (Sus scrofa)","1-to-1View Gene Tree","SNCA  (ENSSSCG00000009203)Compare Regions (8:129,248,819-129,271,128:1)View Sequence Alignments","89.38 %","72.14 %","100","87.43","Yes"
"Zebra finch (Taeniopygia guttata)","1-to-1View Gene Tree","SNCA  (ENSTGUG00000003065)Compare Regions (4:53,351,577-53,463,073:1)View Sequence Alignments","45.77 %","65.71 %","100","86.83","Yes"
"Fugu (Takifugu rubripes)","1-to-1View Gene Tree","SNCA  (ENSTRUG00000009668)Compare Regions (6:5,253,956-5,258,199:1)View Sequence Alignments","48.21 %","57.86 %","0","52.32","Yes"
"Three-toed box turtle (Terrapene carolina triunguis)","1-to-1View Gene Tree","SNCA  (ENSTMTG00000007335)Compare Regions (PRFB02000790.1:5,488,361-5,572,036:1)View Sequence Alignments","72.48 %","77.14 %","100","90.00","Yes"
"Tetraodon (Tetraodon nigroviridis)","1-to-1View Gene Tree","SNCA  (ENSTNIG00000000823)Compare Regions (4:7,495,367-7,497,987:-1)View Sequence Alignments","60.00 %","55.71 %","0","57.05","Yes"
"Tree Shrew (Tupaia belangeri)","1-to-1View Gene Tree","SNCA  (ENSTBEG00000006135)Compare Regions (GeneScaffold_3009:37,795-144,499:-1)View Sequence Alignments","62.86 %","62.86 %","0","78.71","Yes"
"Dolphin (Tursiops truncatus)","1-to-1View Gene Tree","SNCA  (ENSTTRG00000011661)Compare Regions (GeneScaffold_1770:126,997-235,638:-1)View Sequence Alignments","94.24 %","93.57 %","25","100.00","Yes"
"Arctic ground squirrel (Urocitellus parryii)","1-to-1View Gene Tree","SNCA  (ENSUPAG00010010396)Compare Regions (QVIC01000314.1:1,370,251-1,473,659:-1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"American black bear (Ursus americanus)","1-to-1View Gene Tree","SNCA  (ENSUAMG00000024574)Compare Regions (LZNR01007989.1:2,207-23,043:1)View Sequence Alignments","79.69 %","72.86 %","0","87.30","Yes"
"Polar bear (Ursus maritimus)","1-to-1View Gene Tree","SNCA  (ENSUMAG00000004496)Compare Regions (KK498743.1:1,626,744-1,779,239:-1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Alpaca (Vicugna pacos)","1-to-1View Gene Tree","SNCA  (ENSVPAG00000004603)Compare Regions (GeneScaffold_1852:235,341-353,559:-1)View Sequence Alignments","59.71 %","59.29 %","25","86.39","Yes"
"Red fox (Vulpes vulpes)","1-to-1View Gene Tree","SNCA  (ENSVVUG00000007697)Compare Regions (NBDQ01000028.1:1,657,306-1,802,349:1)View Sequence Alignments","96.43 %","96.43 %","100","100.00","Yes"
"Tropical clawed frog (Xenopus tropicalis)","1-to-1View Gene Tree","snca  (ENSXETG00000023641)Compare Regions (1:78,365,578-78,498,468:1)View Sequence Alignments","64.36 %","86.43 %","100","n/a","Yes"
"Platyfish (Xiphophorus maculatus)","1-to-1View Gene Tree","SNCA  (ENSXMAG00000024787)Compare Regions (8:17,010,617-17,024,143:1)View Sequence Alignments","64.57 %","58.57 %","0","65.68","Yes"
